date,precip_mm,location,latitude,longitude,source,region
2023-01-07,2.42,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-08,8.82,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-09,8.87,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-10,5.12,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-11,4.16,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-12,1.25,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-13,0.44,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-14,2.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-15,0.48,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-16,0.13,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-17,14.31,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-18,7.57,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-19,12.17,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-20,11.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-21,9.11,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-22,21.58,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-23,13.5,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-24,19.69,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-25,52.28,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-26,11.29,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-27,8.37,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-28,47.5,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-29,40.2,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-30,26.09,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-01-31,31.0,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-01,6.69,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-02,24.69,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-03,41.95,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-04,28.66,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-05,39.55,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-06,31.53,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-07,5.3,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-08,5.89,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-09,2.1,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-10,2.14,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-11,4.39,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-12,23.06,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-13,24.88,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-14,1.07,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-15,2.57,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-16,12.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-17,12.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-18,3.56,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-19,3.53,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-20,2.12,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-21,1.03,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-22,0.5,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-23,5.47,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-24,8.16,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-25,36.11,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-26,41.85,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-27,27.15,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-02-28,49.81,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-01,38.16,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-02,24.49,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-03,24.61,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-04,39.41,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-05,26.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-06,67.68,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-07,25.91,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-08,17.4,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-09,17.19,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-10,83.47,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-11,32.71,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-12,9.51,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-13,14.13,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-14,0.68,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-15,1.03,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-16,22.14,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-17,28.14,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-18,59.3,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-19,27.31,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-20,22.58,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-21,1.1,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-22,1.37,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-23,11.04,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-24,26.87,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-25,11.26,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-26,2.89,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-27,3.34,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-28,1.71,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-29,3.14,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-30,8.38,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-03-31,12.78,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-01,28.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-02,22.12,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-03,29.23,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-04,9.33,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-05,8.93,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-06,28.76,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-07,24.91,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-08,7.77,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-09,0.92,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-10,0.33,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-11,0.07,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-12,0.11,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-13,0.04,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-14,0.71,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-15,0.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-16,0.09,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-17,0.97,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-18,1.62,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-19,8.18,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-20,11.44,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-21,3.48,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-22,9.45,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-23,26.14,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-24,11.15,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-25,1.1,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-26,6.17,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-27,3.55,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-28,14.73,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-29,21.98,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-04-30,4.27,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-01,13.13,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-02,32.01,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-03,11.66,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-04,12.49,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-05,8.41,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-06,11.93,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-07,12.78,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-08,6.27,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-09,10.03,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-10,0.64,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-11,0.68,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-12,6.2,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-13,17.5,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-14,2.51,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-15,1.27,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-16,1.61,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-17,0.63,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-18,0.44,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-19,2.19,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-20,4.68,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-21,1.93,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-22,2.93,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-23,16.05,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-24,5.8,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-25,1.69,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-26,10.48,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-27,19.73,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-28,15.89,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-29,12.43,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-30,7.05,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-05-31,3.95,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-01,8.47,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-02,2.69,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-03,1.59,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-04,8.07,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-05,2.26,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-06,8.25,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-07,24.62,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-08,15.91,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-09,14.9,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-10,2.51,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-11,3.29,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-12,3.35,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-13,1.18,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-14,9.34,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-15,2.96,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-16,6.51,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-17,2.33,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-18,1.91,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-19,2.92,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-20,8.74,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-21,11.77,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-22,2.03,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-23,0.51,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-24,4.6,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-25,6.63,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-26,7.49,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-27,1.0,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-28,0.29,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-29,8.71,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-06-30,12.75,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-01,26.47,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-02,21.63,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-03,0.82,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-04,1.05,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-05,5.23,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-06,18.74,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-07,16.0,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-08,3.18,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-09,4.64,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-10,8.45,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-11,9.32,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-12,5.34,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-13,1.42,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-14,2.09,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-15,6.61,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-16,0.44,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-17,0.83,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-18,1.6,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-19,9.81,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
2023-07-20,30.15,Sarawak,1.55,110.36,https://power.larc.nasa.gov/api/temporal/daily/point,malaysia_palm
